device_key,name,unit,device_id,device_name,address_ip
446a0009-f013-4f90-bb21-6e1a78fd8b3c,THD Uab,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
554bc169-5259-44d2-8e3a-7009d33c0632,THD Uca,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
9e63c5a0-da70-4aad-88ff-018931e328f6,PF Tot.,-,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
3459f23c-0ca6-4605-85c5-6e821b86a18c,Ib,A,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
99d0d643-a31d-453e-ae4a-f1924916229a,Total Er+,varh,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
7bad937d-72f6-41d6-8caf-bef34e60fd7f,In,A,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
b824f739-fa8b-4970-ac65-4bc31bb3d73b,Ia,A,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
b92555fb-7394-42ac-afbc-74b936d7526d,Ubc,V,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
3a75fad1-8ae6-428e-8257-f32a9465bf7a,Apparent power history,VA,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
9c2bb9d7-fba4-4e3f-b557-a7ec54604094,Vc,V,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
7edbc5aa-f6fe-49ec-9c1e-b8594ac70c05,Vb,V,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
f456942c-67e4-476d-9dbd-45aa8335819b,THD Ib,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
61f3e5f5-dbd7-4ae1-b665-9834b7684304,Total Ea-,Wh,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
f29aa9c2-122d-4190-99fc-f910a41e3c09,S Tot.,VA,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
170342d5-74e5-4ab9-b303-9aced9ce9698,Negative active power history,W,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
41085d76-c80f-4d8d-8d2a-bc1910d8a604,THD Vb,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
67fa1b74-fbde-4e06-be7c-bf72af810f39,THD Ic,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
48df8549-fef3-4d66-adde-69658e15a1e9,THD Vc,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
566fbe08-44fa-442a-9fb8-1eadf8f66da1,P Tot.,W,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
4e1d6094-9d50-47af-8137-e2bfed771475,Positive active power history,W,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
0ece5e3e-7a46-4631-ad9e-703d59233d1d,Ic,A,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
43fe1dfc-83c7-4943-8b75-67c07aab2b94,Va,V,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
792ef466-24e1-4369-91ee-e78d55f406cd,Total Ea+,Wh,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
b4f8600f-320a-44f2-a22f-b475a134186d,Total Es,VAh,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
8ed7946f-39db-46a9-ba24-87e50e50db2f,Positive reactive power history,var,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
06fb7c97-7a41-4e10-8366-913332291f61,Q Tot.,var,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
bb9f8b2f-1605-4f4e-8237-1cbd5915a95e,Total Er-,varh,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
f8c10de0-7bff-4d01-852c-228aeae9c5bd,Uca,V,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
4fd199fc-4821-4e06-baa0-c69dca4d744d,Frequency,Hz,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
605a84e3-b9be-4a45-bb7b-c2b939b9ed3d,THD In,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
a2bba529-cc0f-40ee-a505-bd555b28e296,THD Va,%,f2763680-9b43-11cd-bf88-0000ff28e908,B0/TD1/I-35-1@2,192.168.7.21
27b02367-8a12-4773-8027-906a0e28c190,THD Ic,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
f8734970-71d9-467c-aea2-2e3308af2da2,THD Ia,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
071619c0-2138-44a2-af3b-3aeec844d066,THD In,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
f668e105-193e-4c6e-a8b0-e1eba8de3a6e,Negative reactive power history,var,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
38daab4d-c1ec-4b9a-b5fe-8ec8e0f4ab7f,Total Es,VAh,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
b7546a80-2e61-494f-9caa-414624af3ed3,Uab,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
5418002b-8640-4460-a5dc-3cf4aff79697,Positive active power history,W,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
deb081cd-7683-4228-a657-3326a265ade7,Positive reactive power history,var,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
644f3ba7-3686-446c-8227-5347d1d4fbbb,In,A,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
cd6d3edf-3874-4e49-b66f-3fa42a875de5,Apparent power history,VA,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
2c39cec8-4252-4c77-8b7c-94ab95f00a37,Vb,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
7bf0b053-7126-472e-aa81-10df03f61244,Va,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
abff53a4-9b6d-409f-a81d-2c62e86e4fc2,Ic,A,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
de0cfa68-ef34-45c6-9190-6d0b074be2c2,S Tot.,VA,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
405f389a-4495-40fc-8b3c-594a41dbc522,THD Uca,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
8a0b5b7f-cffc-4572-befc-b52625658c82,THD Vc,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
2c784b61-c667-45a0-b0d2-25cdbea9ec1e,THD Ubc,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
b9a18f0b-f6ad-4d07-8892-0ba883704609,PF Tot.,-,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
2adba018-8da2-4560-9f9e-64df4b159b6f,Uca,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
62e0d2f0-74c1-42c6-8d41-40d2a032ee16,Vc,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
63d8884d-5354-41b9-9aef-5d6a620a462d,Total Ea-,Wh,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
d073e607-3bdc-404c-9c48-b2f93a77657a,THD Vb,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
a82cdbfb-bfa3-429c-84c3-cab701982cbb,Negative active power history,W,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
f22fb6c4-a059-47f9-a8ee-d9a575184f63,Ia,A,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
82be61f7-0026-4abe-8e9d-d960df7ffdc0,Ubc,V,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
131be744-6676-47c2-9d8d-c6b503c7220b,P Tot.,W,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
5bc5e70d-7295-4624-af04-2b30084992b6,THD Uab,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
50b964c4-5185-4ca7-bc36-102597e2bd88,Q Tot.,var,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
df15c515-c24e-4d62-896e-62fed3a9a5b4,Total Er-,varh,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
eecfed89-60df-4a10-b98a-aae3cb02cbdc,THD Ib,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
506c930d-59d9-42ad-b3c3-4fc6bb694738,Total Er+,varh,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
91db172a-171f-4137-8c73-d3bd1aa5aeca,Ib,A,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
0eb69057-fdec-4055-854d-0b832688bc14,Frequency,Hz,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
6d581530-cd50-4dc3-ac58-635a9a2257ad,THD Va,%,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
d089909d-6722-41c4-aa16-c78af66dcc46,Total Ea+,Wh,94c205f0-9b43-11cd-bc0c-00000e1971b8,B0/TD2/I-35-2@3,192.168.7.20
45f9e196-ef70-4df0-90c2-1e51628f4957,THD Va,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
eba9db95-7b31-44cf-a715-08bc75d3976c,P Tot.,W,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
d3d4466d-b643-4c97-aba9-8cdccdf2eb7b,Vc,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
077098c1-6760-49a0-805a-23400172562a,In,A,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
bb692e51-5689-4e25-b68d-7220a27561cb,Apparent power history,VA,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
a2b1cd84-b7f2-4365-97fa-79169f2f2276,THD Vb,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
25b672c4-c245-47cb-a365-1741d45f279f,Va,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
f0dca7f7-1f45-4022-9f81-994f2b33f498,THD Ic,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
c98288f9-20a1-4a06-af2e-8b8da08d07aa,Ic,A,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
6fa4ca98-5483-4918-b57d-dfba99e1f62d,THD In,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
5fd61f0a-e842-4c34-8c3f-5920813cec7c,Positive reactive power history,var,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
082fbbfd-cca0-429c-aa18-77ec20f9e5f2,Negative active power history,W,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
f478d1a8-ac5d-4eb6-83e4-c7f3f509aa19,Frequency,Hz,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
3a16bb88-0617-4fa7-a484-56b093c0b84d,Total Ea-,Wh,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
f4f85af1-10a3-4d5a-9c0f-bf47959d868a,THD Vc,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
9d1d90e4-65d2-476a-b4dd-d998443ee35d,Uca,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
e3514645-1992-47f2-9012-bbb94305e4ea,THD Uca,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
31218e53-4399-4bc3-856f-d3fe54669e1a,Negative reactive power history,var,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
16b64770-e11a-431b-adc0-d9d5afeace18,Ib,A,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
53272aa4-c143-4715-8cdf-0c40228f4324,THD Ia,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
d8eb599c-fd2f-430c-a844-cea30d100fdd,THD Ib,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
c0f092c3-28c8-4463-8a72-877b5acb6cc4,THD Ubc,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
6426d2f7-abe0-4977-9341-b36f0760ea26,Total Es,VAh,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
536ebbfc-6fc0-4341-9a5d-a04c22baf84f,Total Er+,varh,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
7b66bc39-87a4-4dba-aa52-49a819321555,Total Ea+,Wh,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
652b7738-e6d8-4059-af2f-7f321d8091ce,Total Er-,varh,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
0b5830ad-be56-4eaa-b9dc-e64118c3305a,Positive active power history,W,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
980ffb1d-cfae-4703-91a8-15217af51dd2,Uab,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
31585503-7690-4679-a1ab-b92eee8fc5c9,Q Tot.,var,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
707c266c-d2d0-40a3-aacb-f0b39900c8c3,Ubc,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
56c0ece5-53af-4712-b22c-f4a7f58adbe3,Ia,A,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
217e3526-2420-4024-b804-f2fa118dcf09,THD Uab,%,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
8cd943ab-7090-423a-8f39-0422aae14126,S Tot.,VA,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
efaed1c6-70c0-4275-8f99-0f899eaf21fd,Vb,V,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
18821dad-c2a4-47ba-be8c-f339f335dfae,PF Tot.,-,94c1dee0-9b43-11cd-b712-0000b858f705,B0/TD2/I-35-1@2,192.168.7.20
33a241da-09c0-4dd2-b7a4-9228c889887b,Total Es,VAh,8bd87cf3-8204-4b70-a2a3-f85f4aaece32,B0/TDX/B10L,192.168.7.100
fb1899b8-28a5-4480-a988-f356c4a41c53,Total Er+,varh,8bd87cf3-8204-4b70-a2a3-f85f4aaece32,B0/TDX/B10L,192.168.7.100
f619aa67-69d8-4956-b681-0226ae7879e7,Total Ea+,Wh,8bd87cf3-8204-4b70-a2a3-f85f4aaece32,B0/TDX/B10L,192.168.7.100
80a426dc-9955-403a-b6ad-780dbf4129ce,Total Ea-,Wh,8bd87cf3-8204-4b70-a2a3-f85f4aaece32,B0/TDX/B10L,192.168.7.100
0c1a9f11-713a-4d3a-9321-af5588cf3e8b,Total Er-,varh,8bd87cf3-8204-4b70-a2a3-f85f4aaece32,B0/TDX/B10L,192.168.7.100
7825ae8c-8604-4b80-9a1e-fcd463282917,Total Ea+,Wh,97cabd2c-3b16-4800-a9e6-e880a568d35d,B1/TD1/B10L,192.168.7.100
34c3e560-2e75-471b-b4f6-2cf54cdb2def,Total Er+,varh,97cabd2c-3b16-4800-a9e6-e880a568d35d,B1/TD1/B10L,192.168.7.100
4cfe1de9-49ff-4c82-9411-b7374ba401b4,Total Es,VAh,97cabd2c-3b16-4800-a9e6-e880a568d35d,B1/TD1/B10L,192.168.7.100
ba09825a-9fb6-48ca-b380-f9cba8ee29e3,Total Er-,varh,97cabd2c-3b16-4800-a9e6-e880a568d35d,B1/TD1/B10L,192.168.7.100
97cc0985-5a76-4ca3-afed-f724d4ef17bb,Total Ea-,Wh,97cabd2c-3b16-4800-a9e6-e880a568d35d,B1/TD1/B10L,192.168.7.100
fe16006a-b12b-4f26-8c4c-b0714c71a814,Total Es,VAh,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
d3452591-0564-4097-a381-a81cb288cf2b,S Tot.,VA,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
b8716e85-e945-420e-a7e8-786c7cdae40f,Total Ea+,Wh,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
79b72e91-02cb-4639-86c0-10477b8675c6,THD Uab,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
22e195a1-30ca-4d2b-a533-0be1b4e93f23,P Tot.,W,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
215757c1-a8b8-4b47-b0e2-e33484e5c70a,Positive reactive power history,var,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
3b4af004-c6ab-4f53-a33c-d19e703b9bed,Ubc,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
0003f0b5-48d0-468e-a1cd-b567dbc6dc28,THD Va,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
f084abb7-6f04-4a98-8deb-9408bd3563d5,In,A,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
c7dde9ca-1d74-4110-8adc-b19c6aa0a7c2,THD Ib,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
57da9be9-8a86-4e1c-93cc-f20472ce31ad,Total Ea-,Wh,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
1961ed7e-149a-453b-aa28-379b02f0e90c,THD Vc,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
6d787129-77c1-434a-a353-269a963d60f3,Uca,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
5494779b-49fe-431a-8b50-4f2f372aefe7,Total Er+,varh,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
84539f0d-9739-4fd3-8336-97df2a01fa89,THD Vb,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
71ddf71c-22da-43ec-b0d2-ad1fb9d8b07e,Negative reactive power history,var,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
39956233-14df-4ec2-86b9-cdf99bdc52f8,Ic,A,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
84ebd596-85cc-433a-9746-01955207447c,Vc,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
6dd8252a-de3f-4dcc-a320-9f7d7fcab9c0,Total Er-,varh,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
ed060ab5-2f78-4151-8c70-7faa53466976,THD Ubc,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
a4f14524-da5e-454b-b08e-fc603ce6776b,PF Tot.,-,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
728bd2b8-5b44-420e-a7d1-3da12fcd5f95,Q Tot.,var,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
578e1d57-0e12-43d3-9d7c-5e9bae1607f6,Vb,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
ce4924f8-e9e1-4083-a321-0f82a88a7637,Va,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
d54c2ed5-e158-4471-89c9-50ff04f3d1b2,THD In,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
037ba188-5576-4668-a68a-222575dcccbc,Uab,V,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
5f27f739-d7f1-44f4-83b1-1fe5cdb6db95,Negative active power history,W,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
595ccda1-96f8-481b-bae2-393cd9dc0b40,Frequency,Hz,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
644ec2ea-5f1d-4f07-89dd-f95ed3dec325,Ib,A,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
90d43685-f7ab-4205-8239-e4becee78e01,THD Uca,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
dade9166-c179-4d6d-90b3-5149e6daae6d,Ia,A,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
a9ac4963-d7a4-4792-93dc-261fdf6f6614,THD Ia,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
fb4efb80-26d6-4f4a-932e-83ed95354f99,Positive active power history,W,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
86e38995-1ea9-45c1-a7ab-6e5f18753dd1,THD Ic,%,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
1172b453-a53d-4c11-854c-29fcf905bf9b,Apparent power history,VA,65d976b0-9b4d-11cd-bebf-00007702ad5a,B1/TD3/I-35-1@5,192.168.7.22
a525d869-472b-4f2a-9663-226af74cc4a8,Total Er+,varh,0639ac9d-d336-488f-9e08-de5209b02273,B2/TDCHAU/B10L,192.168.7.100
ffc04ea2-4cce-477e-b0b8-611d22746a6d,Total Er-,varh,0639ac9d-d336-488f-9e08-de5209b02273,B2/TDCHAU/B10L,192.168.7.100
309f7dc1-5ffe-4ed4-b9fb-c9be741bad65,Total Ea-,Wh,0639ac9d-d336-488f-9e08-de5209b02273,B2/TDCHAU/B10L,192.168.7.100
957879b4-56dc-4e87-8606-446db93df09b,Total Es,VAh,0639ac9d-d336-488f-9e08-de5209b02273,B2/TDCHAU/B10L,192.168.7.100
99b7188c-a43c-4ba1-a9bf-28f53684e8ab,Total Ea+,Wh,0639ac9d-d336-488f-9e08-de5209b02273,B2/TDCHAU/B10L,192.168.7.100
40465973-cc77-404d-9ec2-b4181f1b2b42,Total Ea-,Wh,a3065f91-ced9-4ce3-a6ba-c34e9eb23326,B2/TDCTA/B10L,192.168.7.100
f695c22a-a401-4cd9-afca-c8dfac87fa30,Total Er+,varh,a3065f91-ced9-4ce3-a6ba-c34e9eb23326,B2/TDCTA/B10L,192.168.7.100
7fa39ce3-8bd7-4cb1-9461-c1a2fd62628c,Total Ea+,Wh,a3065f91-ced9-4ce3-a6ba-c34e9eb23326,B2/TDCTA/B10L,192.168.7.100
d02adf4d-5142-4102-8704-f89d649e0125,Total Er-,varh,a3065f91-ced9-4ce3-a6ba-c34e9eb23326,B2/TDCTA/B10L,192.168.7.100
534d9060-8434-4079-a10b-d933193ccd2b,Total Es,VAh,a3065f91-ced9-4ce3-a6ba-c34e9eb23326,B2/TDCTA/B10L,192.168.7.100
f549dbff-525c-41f3-bed0-54a9cc5b1ed0,Ic,A,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
6cad6d91-7246-4e9f-af66-435f01cd7ea9,PF Tot.,-,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
31cea110-651d-4cd2-8edf-add92b13bf17,P Tot.,W,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
ba2003e2-726a-4a55-a07a-4302a073d43a,THD Vb,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
d73098d9-bfc9-4990-a790-e3b09e14b5d6,THD Va,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
c3a271c9-2954-4f6f-876a-c8cd6650dd02,Q Tot.,var,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
f4055433-1944-4a8d-8888-dc7f8d29dc42,Ubc,V,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
7d85d3d4-55d3-4197-8288-e849507b1902,THD Ib,%,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
fe6db02d-a207-477b-ac84-be1fe7c02905,Total Ea-,Wh,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
494c5341-2346-45b3-a46e-e86d5e2a92db,In,A,06ae0910-9b45-11cd-8d5b-0000019ca526,C1/TD1/I-35-1@5,192.168.7.30
